agenID_asal,servID,Tujuan_Kecamatan,Tujuan_Kabupaten,Tujuan_Propinsi,JenisUnit,TypeUnit,hargapokok,estimasiHari,keterangan,Flag_DS
385,1,TENAYAN RAYA,PEKANBARU,RIAU,Motor,250 CC,2125000,6,,N
385,1,BATANG TUAKA,INDRAGIRI HILIR,RIAU,Motor,250 CC,3325000,8,,N
385,1,CONCONG,INDRAGIRI HILIR,RIAU,Motor,250 CC,5775000,15,,N
385,1,ENOK,INDRAGIRI HILIR,RIAU,Motor,250 CC,5775000,15,,N
385,1,GAUNG,INDRAGIRI HILIR,RIAU,Motor,250 CC,6025000,15,,N
385,1,GAUNG ANAK SERKA,INDRAGIRI HILIR,RIAU,Motor,250 CC,3325000,8,,N
385,1,KATEMAN,INDRAGIRI HILIR,RIAU,Motor,250 CC,5775000,15,,N
385,1,KEMPAS,INDRAGIRI HILIR,RIAU,Motor,250 CC,3325000,8,,N
385,1,KEMUNING,INDRAGIRI HILIR,RIAU,Motor,250 CC,3325000,8,,N
385,1,KERITANG,INDRAGIRI HILIR,RIAU,Motor,250 CC,3325000,8,,N
385,1,KUALA INDRAGIRI,INDRAGIRI HILIR,RIAU,Motor,250 CC,5775000,15,,N
385,1,MANDAH,INDRAGIRI HILIR,RIAU,Motor,250 CC,5775000,15,,N
385,1,PELANGIRAN,INDRAGIRI HILIR,RIAU,Motor,250 CC,5775000,15,,N
385,1,PULAU BURUNG,INDRAGIRI HILIR,RIAU,Motor,250 CC,6025000,15,,N
385,1,RETEH,INDRAGIRI HILIR,RIAU,Motor,250 CC,5775000,15,,N
385,1,SUNGAI BATANG,INDRAGIRI HILIR,RIAU,Motor,250 CC,5775000,15,,N
385,1,TANAH MERAH,INDRAGIRI HILIR,RIAU,Motor,250 CC,5775000,15,,N
385,1,TELUK BELENGKONG,INDRAGIRI HILIR,RIAU,Motor,250 CC,6025000,15,,N
385,1,TEMBILAHAN,INDRAGIRI HILIR,RIAU,Motor,250 CC,3325000,8,,N
385,1,TEMBILAHAN HULU,INDRAGIRI HILIR,RIAU,Motor,250 CC,3325000,8,,N
385,1,TEMPULING,INDRAGIRI HILIR,RIAU,Motor,250 CC,3325000,8,,N
385,1,BATANG CENAKU,INDRAGIRI HULU,RIAU,Motor,250 CC,3000000,8,,N
385,1,BATANG GANSAL,INDRAGIRI HULU,RIAU,Motor,250 CC,3000000,8,,N
385,1,BATANG PERANAP,INDRAGIRI HULU,RIAU,Motor,250 CC,3000000,8,,N
385,1,KELAYANG,INDRAGIRI HULU,RIAU,Motor,250 CC,3000000,8,,N
385,1,KUALA CENAKU,INDRAGIRI HULU,RIAU,Motor,250 CC,3000000,8,,N
385,1,LIRIK,INDRAGIRI HULU,RIAU,Motor,250 CC,3000000,8,,N
385,1,LUBUK BATU JAYA,INDRAGIRI HULU,RIAU,Motor,250 CC,3000000,8,,N
385,1,PASIR PENYU,INDRAGIRI HULU,RIAU,Motor,250 CC,3000000,8,,N
385,1,PERANAP,INDRAGIRI HULU,RIAU,Motor,250 CC,3600000,8,,N
385,1,RAKIT KULIM,INDRAGIRI HULU,RIAU,Motor,250 CC,3000000,8,,N
385,1,RENGAT,INDRAGIRI HULU,RIAU,Motor,250 CC,3000000,8,,N
385,1,RENGAT BARAT,INDRAGIRI HULU,RIAU,Motor,250 CC,3000000,8,,N
385,1,SEBERIDA,INDRAGIRI HULU,RIAU,Motor,250 CC,1975000,7,,N
385,1,SUNGAI LALA,INDRAGIRI HULU,RIAU,Motor,250 CC,3000000,8,,N
385,1,BANGKINANG,KAMPAR,RIAU,Motor,250 CC,2150000,7,,N
385,1,BANGKINANG SEBERANG,KAMPAR,RIAU,Motor,250 CC,2975000,7,,N
385,1,GUNUNG SAHILAN,KAMPAR,RIAU,Motor,250 CC,4375000,6,,N
385,1,KAMPAR,KAMPAR,RIAU,Motor,250 CC,2975000,8,,N
385,1,KAMPAR KIRI,KAMPAR,RIAU,Motor,250 CC,3525000,8,,N
385,1,KAMPAR KIRI HILIR,KAMPAR,RIAU,Motor,250 CC,2675000,5,,N
385,1,KAMPAR KIRI HULU,KAMPAR,RIAU,Motor,250 CC,3800000,5,,N
385,1,KAMPAR KIRI TENGAH,KAMPAR,RIAU,Motor,250 CC,2675000,5,,N
385,1,KAMPAR TIMUR,KAMPAR,RIAU,Motor,250 CC,3225000,6,,N
385,1,KAMPAR UTARA,KAMPAR,RIAU,Motor,250 CC,2975000,8,,N
385,1,KOTO KAMPAR HULU,KAMPAR,RIAU,Motor,250 CC,4950000,6,,N
385,1,KUOK (BANGKINANG BARAT),KAMPAR,RIAU,Motor,250 CC,2975000,8,,N
385,1,PERHENTIAN RAJA,KAMPAR,RIAU,Motor,250 CC,2975000,6,,N
385,1,RUMBIO JAYA,KAMPAR,RIAU,Motor,250 CC,3225000,6,,N
385,1,SALO,KAMPAR,RIAU,Motor,250 CC,2975000,8,,N
385,1,SIAK HULU,KAMPAR,RIAU,Motor,250 CC,2975000,8,,N
385,1,TAMBANG,KAMPAR,RIAU,Motor,250 CC,3475000,5,,N
385,1,TAPUNG,KAMPAR,RIAU,Motor,250 CC,3500000,6,,N
385,1,TAPUNG HILIR,KAMPAR,RIAU,Motor,250 CC,3500000,6,,N
385,1,TAPUNG HULU,KAMPAR,RIAU,Motor,250 CC,3500000,6,,N
385,1,XIII KOTO KAMPAR,KAMPAR,RIAU,Motor,250 CC,2975000,6,,N
385,1,TEBING TINGGI,KEPULAUAN MERANTI,RIAU,Motor,250 CC,8875000,7,,N
385,1,BENAI,KUANTAN SINGINGI,RIAU,Motor,250 CC,3325000,10,,N
385,1,CERENTI,KUANTAN SINGINGI,RIAU,Motor,250 CC,3325000,10,,N
385,1,GUNUNG TOAR,KUANTAN SINGINGI,RIAU,Motor,250 CC,3325000,10,,N
385,1,HULU KUANTAN,KUANTAN SINGINGI,RIAU,Motor,250 CC,3325000,10,,N
385,1,INUMAN,KUANTAN SINGINGI,RIAU,Motor,250 CC,3325000,10,,N
385,1,KUANTAN HILIR,KUANTAN SINGINGI,RIAU,Motor,250 CC,3325000,10,,N
385,1,KUANTAN HILIR SEBERANG,KUANTAN SINGINGI,RIAU,Motor,250 CC,3325000,10,,N
385,1,KUANTAN MUDIK,KUANTAN SINGINGI,RIAU,Motor,250 CC,3325000,10,,N
385,1,KUANTAN TENGAH,KUANTAN SINGINGI,RIAU,Motor,250 CC,2950000,8,,N
385,1,LOGAS TANAH DARAT,KUANTAN SINGINGI,RIAU,Motor,250 CC,3325000,10,,N
385,1,PANGEAN,KUANTAN SINGINGI,RIAU,Motor,250 CC,3325000,10,,N
385,1,PUCUK RANTAU,KUANTAN SINGINGI,RIAU,Motor,250 CC,3325000,10,,N
385,1,SENTAJO RAYA,KUANTAN SINGINGI,RIAU,Motor,250 CC,3325000,10,,N
385,1,SINGINGI,KUANTAN SINGINGI,RIAU,Motor,250 CC,3325000,10,,N
385,1,SINGINGI HILIR,KUANTAN SINGINGI,RIAU,Motor,250 CC,3325000,10,,N
385,1,BANDAR PETALANGAN,PELALAWAN,RIAU,Motor,250 CC,3125000,8,,N
385,1,BANDAR SEI KIJANG,PELALAWAN,RIAU,Motor,250 CC,3125000,8,,N
385,1,BUNUT,PELALAWAN,RIAU,Motor,250 CC,3125000,8,,N
385,1,KERUMUTAN,PELALAWAN,RIAU,Motor,250 CC,3350000,7,,Y
385,1,KUALA KAMPAR,PELALAWAN,RIAU,Motor,250 CC,3125000,8,,N
385,1,LANGGAM,PELALAWAN,RIAU,Motor,250 CC,3125000,8,,N
385,1,PANGKALAN KERINCI,PELALAWAN,RIAU,Motor,250 CC,2025000,7,,N
385,1,PANGKALAN KURAS,PELALAWAN,RIAU,Motor,250 CC,3125000,8,,N
385,1,PANGKALAN LESUNG,PELALAWAN,RIAU,Motor,250 CC,3125000,8,,N
385,1,PELALAWAN,PELALAWAN,RIAU,Motor,250 CC,3125000,8,,N
385,1,TELUK MERANTI,PELALAWAN,RIAU,Motor,250 CC,3650000,8,,N
385,1,UKUI,PELALAWAN,RIAU,Motor,250 CC,3400000,8,,N
385,1,BAGAN SINEMBAH,ROKAN HILIR,RIAU,Motor,250 CC,2250000,7,,N
385,1,BANGKO,ROKAN HILIR,RIAU,Motor,250 CC,3875000,8,,N
385,1,BANGKO PUSAKA (PUSAKO),ROKAN HILIR,RIAU,Motor,250 CC,3725000,8,,N
385,1,BATU HAMPAR,ROKAN HILIR,RIAU,Motor,250 CC,3850000,8,,N
385,1,KUBU,ROKAN HILIR,RIAU,Motor,250 CC,3950000,8,,N
385,1,KUBU BABUSSALAM,ROKAN HILIR,RIAU,Motor,250 CC,3950000,8,,N
385,1,PASIR LIMAU KAPAS,ROKAN HILIR,RIAU,Motor,250 CC,5025000,8,,N
385,1,PEKAITAN,ROKAN HILIR,RIAU,Motor,250 CC,3950000,8,,N
385,1,PUJUD,ROKAN HILIR,RIAU,Motor,250 CC,3950000,8,,N
385,1,RANTAU KOPAR,ROKAN HILIR,RIAU,Motor,250 CC,3950000,8,,N
385,1,RIMBA MELINTANG,ROKAN HILIR,RIAU,Motor,250 CC,3725000,8,,N
385,1,SIMPANG KANAN,ROKAN HILIR,RIAU,Motor,250 CC,3625000,8,,N
385,1,SINABOI (SENABOI),ROKAN HILIR,RIAU,Motor,250 CC,4175000,8,,N
385,1,TANAH PUTIH,ROKAN HILIR,RIAU,Motor,250 CC,3875000,8,,N
385,1,TANAH PUTIH TANJUNG MELAWAN,ROKAN HILIR,RIAU,Motor,250 CC,3625000,8,,N
385,1,BANGUN PURBA,ROKAN HULU,RIAU,Motor,250 CC,4950000,7,,N
385,1,BONAI DARUSSALAM,ROKAN HULU,RIAU,Motor,250 CC,4950000,7,,N
385,1,KABUN,ROKAN HULU,RIAU,Motor,250 CC,3900000,8,,N
385,1,KEPENUHAN,ROKAN HULU,RIAU,Motor,250 CC,4950000,7,,N
385,1,KEPENUHAN HULU,ROKAN HULU,RIAU,Motor,250 CC,4950000,7,,N
385,1,KUNTO DARUSSALAM,ROKAN HULU,RIAU,Motor,250 CC,4950000,7,,N
385,1,PAGARAN TAPAH DARUSSALAM,ROKAN HULU,RIAU,Motor,250 CC,3900000,8,,N
385,1,PENDALIAN IV KOTO,ROKAN HULU,RIAU,Motor,250 CC,3900000,8,,N
385,1,RAMBAH,ROKAN HULU,RIAU,Motor,250 CC,3900000,8,,N
385,1,RAMBAH HILIR,ROKAN HULU,RIAU,Motor,250 CC,4950000,7,,N
385,1,RAMBAH SAMO,ROKAN HULU,RIAU,Motor,250 CC,3900000,8,,N
385,1,ROKAN IV KOTO,ROKAN HULU,RIAU,Motor,250 CC,3900000,8,,N
385,1,TAMBUSAI,ROKAN HULU,RIAU,Motor,250 CC,4950000,7,,N
385,1,TANDUN,ROKAN HULU,RIAU,Motor,250 CC,3900000,8,,N
385,1,UJUNG BATU,ROKAN HULU,RIAU,Motor,250 CC,3900000,8,,N
385,1,BUNGA RAYA,SIAK,RIAU,Motor,250 CC,3250000,8,,N
385,1,DAYUN,SIAK,RIAU,Motor,250 CC,4275000,8,,N
385,1,KANDIS,SIAK,RIAU,Motor,250 CC,3250000,8,,N
385,1,KERINCI KANAN,SIAK,RIAU,Motor,250 CC,3250000,8,,N
385,1,KOTO GASIB,SIAK,RIAU,Motor,250 CC,4275000,8,,N
385,1,LUBUK DALAM,SIAK,RIAU,Motor,250 CC,4150000,8,,N
385,1,MEMPURA,SIAK,RIAU,Motor,250 CC,3250000,8,,N
385,1,MINAS,SIAK,RIAU,Motor,250 CC,4275000,8,,N
385,1,PUSAKO,SIAK,RIAU,Motor,250 CC,3725000,8,,N
385,1,SABAK AUH,SIAK,RIAU,Motor,250 CC,3250000,8,,N
385,1,SIAK,SIAK,RIAU,Motor,250 CC,4275000,8,,N
385,1,SUNGAI APIT,SIAK,RIAU,Motor,250 CC,3725000,8,,N
385,1,TUALANG,SIAK,RIAU,Motor,250 CC,3250000,8,,N
385,1,BANTAN,BENGKALIS,RIAU,Motor,250 CC,3550000,8,,N
385,1,BENGKALIS,BENGKALIS,RIAU,Motor,250 CC,3550000,8,,N
385,1,BUKIT BATU,BENGKALIS,RIAU,Motor,250 CC,3550000,8,,N
385,1,MANDAU,BENGKALIS,RIAU,Motor,250 CC,2200000,7,,N
385,1,PINGGIR,BENGKALIS,RIAU,Motor,250 CC,3125000,8,,N
385,1,RUPAT,BENGKALIS,RIAU,Motor,250 CC,11750000,8,,N
385,1,RUPAT UTARA,BENGKALIS,RIAU,Motor,250 CC,11750000,8,,N
385,1,SIAK KECIL,BENGKALIS,RIAU,Motor,250 CC,3550000,8,,N
385,1,BUKIT KAPUR,DUMAI,RIAU,Motor,250 CC,3100000,7,,N
385,1,DUMAI BARAT,DUMAI,RIAU,Motor,250 CC,3100000,7,,N
385,1,DUMAI KOTA,DUMAI,RIAU,Motor,250 CC,3100000,7,,N
385,1,DUMAI SELATAN,DUMAI,RIAU,Motor,250 CC,3100000,7,,N
385,1,DUMAI TIMUR,DUMAI,RIAU,Motor,250 CC,3100000,7,,N
385,1,MEDANG KAMPAI,DUMAI,RIAU,Motor,250 CC,3625000,7,,N
385,1,SUNGAI SEMBILAN,DUMAI,RIAU,Motor,250 CC,3625000,7,,N
385,1,BATAM KOTA,BATAM,KEPULAUAN RIAU,Motor,250 CC,2800000,14,,N
385,1,BATU AJI,BATAM,KEPULAUAN RIAU,Motor,250 CC,2800000,14,,N
385,1,BATU AMPAR,BATAM,KEPULAUAN RIAU,Motor,250 CC,2800000,14,,N
385,1,BELAKANG PADANG,BATAM,KEPULAUAN RIAU,Motor,250 CC,2800000,14,,N
385,1,BENGKONG,BATAM,KEPULAUAN RIAU,Motor,250 CC,2800000,14,,N
385,1,BULANG,BATAM,KEPULAUAN RIAU,Motor,250 CC,2800000,14,,N
385,1,GALANG,BATAM,KEPULAUAN RIAU,Motor,250 CC,2800000,14,,N
385,1,LUBUK BAJA,BATAM,KEPULAUAN RIAU,Motor,250 CC,2800000,14,,N
385,1,NONGSA,BATAM,KEPULAUAN RIAU,Motor,250 CC,2800000,14,,N
385,1,SAGULUNG,BATAM,KEPULAUAN RIAU,Motor,250 CC,2800000,14,,N
385,1,SEI/SUNGAI BEDUK,BATAM,KEPULAUAN RIAU,Motor,250 CC,2800000,14,,N
385,1,SEKUPANG,BATAM,KEPULAUAN RIAU,Motor,250 CC,2800000,14,,N
385,1,BUKIT BESTARI,TANJUNG PINANG,KEPULAUAN RIAU,Motor,250 CC,4825000,25,,N
385,1,TANJUNG PINANG BARAT,TANJUNG PINANG,KEPULAUAN RIAU,Motor,250 CC,4825000,25,,N
385,1,TANJUNG PINANG KOTA,TANJUNG PINANG,KEPULAUAN RIAU,Motor,250 CC,4825000,25,,N
385,1,TANJUNG PINANG TIMUR,TANJUNG PINANG,KEPULAUAN RIAU,Motor,250 CC,4825000,25,,N
385,1,BINTAN TIMUR,BINTAN,KEPULAUAN RIAU,Motor,250 CC,5350000,32,,N
385,1,BINTAN UTARA,BINTAN,KEPULAUAN RIAU,Motor,250 CC,5350000,32,,N
385,1,GUNUNG KIJANG,BINTAN,KEPULAUAN RIAU,Motor,250 CC,5350000,32,,N
385,1,SERI/SRI KUALA LOBAM,BINTAN,KEPULAUAN RIAU,Motor,250 CC,5350000,32,,N
385,1,TAMBELAN,BINTAN,KEPULAUAN RIAU,Motor,250 CC,5350000,32,,N
385,1,TELUK BINTAN,BINTAN,KEPULAUAN RIAU,Motor,250 CC,5350000,32,,N
385,1,TELUK SEBONG,BINTAN,KEPULAUAN RIAU,Motor,250 CC,5350000,32,,N
385,1,TOAPAYA,BINTAN,KEPULAUAN RIAU,Motor,250 CC,5350000,32,,N
385,1,BELAT,KARIMUN,KEPULAUAN RIAU,Motor,250 CC,5350000,32,,N
385,1,BURU,KARIMUN,KEPULAUAN RIAU,Motor,250 CC,5350000,32,,N
385,1,KARIMUN,KARIMUN,KEPULAUAN RIAU,Motor,250 CC,5350000,32,,N
385,1,MERAL,KARIMUN,KEPULAUAN RIAU,Motor,250 CC,5350000,32,,N
385,1,MERAL BARAT,KARIMUN,KEPULAUAN RIAU,Motor,250 CC,5350000,32,,N
385,1,TEBING,KARIMUN,KEPULAUAN RIAU,Motor,250 CC,5350000,32,,N
385,1,SIANTAN,KEPULAUAN ANAMBAS,KEPULAUAN RIAU,Motor,250 CC,11300000,32,,N
385,1,LINGGA,LINGGA,KEPULAUAN RIAU,Motor,250 CC,11300000,32,,N
385,1,LINGGA TIMUR,LINGGA,KEPULAUAN RIAU,Motor,250 CC,11300000,32,,N
385,1,LINGGA UTARA,LINGGA,KEPULAUAN RIAU,Motor,250 CC,11300000,32,,N
385,1,SINGKEP,LINGGA,KEPULAUAN RIAU,Motor,250 CC,11850000,32,,N
385,1,BUNGURAN TIMUR,NATUNA,KEPULAUAN RIAU,Motor,250 CC,11850000,32,,N
385,1,MEDAN AMPLAS,MEDAN,SUMATERA UTARA,Motor,250 CC,2575000,7,,N
385,1,MEDAN AREA,MEDAN,SUMATERA UTARA,Motor,250 CC,2575000,7,,N
385,1,MEDAN BARAT,MEDAN,SUMATERA UTARA,Motor,250 CC,2575000,7,,N
385,1,MEDAN BARU,MEDAN,SUMATERA UTARA,Motor,250 CC,2575000,7,,N
385,1,MEDAN BELAWAN KOTA,MEDAN,SUMATERA UTARA,Motor,250 CC,3325000,8,,N
385,1,MEDAN DELI,MEDAN,SUMATERA UTARA,Motor,250 CC,2575000,7,,N
385,1,MEDAN DENAI,MEDAN,SUMATERA UTARA,Motor,250 CC,2575000,7,,N
385,1,MEDAN HELVETIA,MEDAN,SUMATERA UTARA,Motor,250 CC,2575000,7,,N
385,1,MEDAN JOHOR,MEDAN,SUMATERA UTARA,Motor,250 CC,2575000,7,,N
385,1,MEDAN KOTA,MEDAN,SUMATERA UTARA,Motor,250 CC,2575000,7,,N
385,1,MEDAN LABUHAN,MEDAN,SUMATERA UTARA,Motor,250 CC,2575000,7,,N
385,1,MEDAN MAIMUN,MEDAN,SUMATERA UTARA,Motor,250 CC,2575000,7,,N
385,1,MEDAN MARELAN,MEDAN,SUMATERA UTARA,Motor,250 CC,2575000,7,,N
385,1,MEDAN PERJUANGAN,MEDAN,SUMATERA UTARA,Motor,250 CC,2575000,7,,N
385,1,MEDAN PETISAH,MEDAN,SUMATERA UTARA,Motor,250 CC,2575000,7,,N
385,1,MEDAN POLONIA,MEDAN,SUMATERA UTARA,Motor,250 CC,2575000,7,,N
385,1,MEDAN SELAYANG,MEDAN,SUMATERA UTARA,Motor,250 CC,2575000,7,,N
385,1,MEDAN SUNGGAL,MEDAN,SUMATERA UTARA,Motor,250 CC,2575000,7,,N
385,1,MEDAN TEMBUNG,MEDAN,SUMATERA UTARA,Motor,250 CC,2575000,7,,N
385,1,MEDAN TIMUR,MEDAN,SUMATERA UTARA,Motor,250 CC,2575000,7,,N
385,1,MEDAN TUNTUNGAN,MEDAN,SUMATERA UTARA,Motor,250 CC,2575000,7,,N
385,1,BINJAI BARAT,BINJAI,SUMATERA UTARA,Motor,250 CC,3675000,8,,N
385,1,BINJAI KOTA,BINJAI,SUMATERA UTARA,Motor,250 CC,3675000,8,,N
385,1,BINJAI SELATAN,BINJAI,SUMATERA UTARA,Motor,250 CC,3675000,8,,N
385,1,BINJAI TIMUR,BINJAI,SUMATERA UTARA,Motor,250 CC,3675000,8,,N
385,1,BINJAI UTARA,BINJAI,SUMATERA UTARA,Motor,250 CC,3675000,8,,N
385,1,GUNUNGSITOLI,GUNUNGSITOLI,SUMATERA UTARA,Motor,250 CC,6100000,14,,N
385,1,GUNUNGSITOLI ALOOA,GUNUNGSITOLI,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,GUNUNGSITOLI BARAT,GUNUNGSITOLI,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,GUNUNGSITOLI IDANOI,GUNUNGSITOLI,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,GUNUNGSITOLI SELATAN,GUNUNGSITOLI,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,GUNUNGSITOLI UTARA,GUNUNGSITOLI,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,PADANG SIDEMPUAN ANGKOLA JULU,PADANG SIDEMPUAN,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,PADANG SIDEMPUAN BATUNADUA,PADANG SIDEMPUAN,SUMATERA UTARA,Motor,250 CC,5300000,10,,N
385,1,PADANG SIDEMPUAN HUTAIMBARU,PADANG SIDEMPUAN,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,PADANG SIDEMPUAN SELATAN,PADANG SIDEMPUAN,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,PADANG SIDEMPUAN TENGGARA,PADANG SIDEMPUAN,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,PADANG SIDEMPUAN UTARA (PADANGSIDIMPUAN),PADANG SIDEMPUAN,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,SIANTAR BARAT,PEMATANG SIANTAR,SUMATERA UTARA,Motor,250 CC,4075000,10,,N
385,1,SIANTAR MARIHAT,PEMATANG SIANTAR,SUMATERA UTARA,Motor,250 CC,4075000,10,,N
385,1,SIANTAR MARIMBUN,PEMATANG SIANTAR,SUMATERA UTARA,Motor,250 CC,4075000,10,,N
385,1,SIANTAR MARTOBA,PEMATANG SIANTAR,SUMATERA UTARA,Motor,250 CC,4075000,10,,N
385,1,SIANTAR SELATAN,PEMATANG SIANTAR,SUMATERA UTARA,Motor,250 CC,4075000,10,,N
385,1,SIANTAR SITALASARI,PEMATANG SIANTAR,SUMATERA UTARA,Motor,250 CC,4200000,10,,N
385,1,SIANTAR TIMUR,PEMATANG SIANTAR,SUMATERA UTARA,Motor,250 CC,4075000,10,,N
385,1,SIANTAR UTARA,PEMATANG SIANTAR,SUMATERA UTARA,Motor,250 CC,4075000,10,,N
385,1,SIBOLGA KOTA,SIBOLGA,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,SIBOLGA SAMBAS,SIBOLGA,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,SIBOLGA SELATAN,SIBOLGA,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,SIBOLGA UTARA,SIBOLGA,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,DATUK BANDAR,TANJUNG BALAI,SUMATERA UTARA,Motor,250 CC,3825000,10,,N
385,1,DATUK BANDAR TIMUR,TANJUNG BALAI,SUMATERA UTARA,Motor,250 CC,3825000,10,,N
385,1,SEI TUALANG RASO,TANJUNG BALAI,SUMATERA UTARA,Motor,250 CC,3825000,10,,N
385,1,TANJUNG BALAI SELATAN,TANJUNG BALAI,SUMATERA UTARA,Motor,250 CC,3825000,10,,N
385,1,TANJUNG BALAI UTARA,TANJUNG BALAI,SUMATERA UTARA,Motor,250 CC,3825000,10,,N
385,1,TELUK NIBUNG,TANJUNG BALAI,SUMATERA UTARA,Motor,250 CC,4075000,10,,N
385,1,BAJENIS,TEBING TINGGI,SUMATERA UTARA,Motor,250 CC,4325000,10,,N
385,1,PADANG HILIR,TEBING TINGGI,SUMATERA UTARA,Motor,250 CC,4325000,10,,N
385,1,PADANG HULU,TEBING TINGGI,SUMATERA UTARA,Motor,250 CC,4325000,10,,N
385,1,RAMBUTAN,TEBING TINGGI,SUMATERA UTARA,Motor,250 CC,3950000,10,,N
385,1,TEBING TINGGI KOTA,TEBING TINGGI,SUMATERA UTARA,Motor,250 CC,3950000,10,,N
385,1,AEK KUASAN,ASAHAN,SUMATERA UTARA,Motor,250 CC,3550000,10,,N
385,1,AEK LEDONG,ASAHAN,SUMATERA UTARA,Motor,250 CC,3550000,10,,N
385,1,AEK SONGSONGAN,ASAHAN,SUMATERA UTARA,Motor,250 CC,3825000,10,,N
385,1,AIR BATU,ASAHAN,SUMATERA UTARA,Motor,250 CC,3000000,10,,N
385,1,AIR JOMAN,ASAHAN,SUMATERA UTARA,Motor,250 CC,3550000,10,,N
385,1,BANDAR PASIR MANDOGE,ASAHAN,SUMATERA UTARA,Motor,250 CC,4075000,10,,N
385,1,BANDAR PULAU,ASAHAN,SUMATERA UTARA,Motor,250 CC,3825000,10,,N
385,1,BUNTU PANE,ASAHAN,SUMATERA UTARA,Motor,250 CC,3550000,10,,N
385,1,KISARAN BARAT KOTA,ASAHAN,SUMATERA UTARA,Motor,250 CC,3275000,10,,N
385,1,KISARAN TIMUR KOTA,ASAHAN,SUMATERA UTARA,Motor,250 CC,3275000,10,,N
385,1,MERANTI,ASAHAN,SUMATERA UTARA,Motor,250 CC,3550000,10,,N
385,1,PULAU RAKYAT,ASAHAN,SUMATERA UTARA,Motor,250 CC,3550000,10,,N
385,1,PULO BANDRING,ASAHAN,SUMATERA UTARA,Motor,250 CC,3275000,10,,N
385,1,RAHUNING,ASAHAN,SUMATERA UTARA,Motor,250 CC,3550000,10,,N
385,1,RAWANG PANCA ARGA,ASAHAN,SUMATERA UTARA,Motor,250 CC,3550000,10,,N
385,1,SEI DADAP,ASAHAN,SUMATERA UTARA,Motor,250 CC,2475000,8,,N
385,1,SETIA JANJI,ASAHAN,SUMATERA UTARA,Motor,250 CC,3275000,10,,N
385,1,SILAU LAUT,ASAHAN,SUMATERA UTARA,Motor,250 CC,3550000,10,,N
385,1,SIMPANG EMPAT,ASAHAN,SUMATERA UTARA,Motor,250 CC,2475000,8,,N
385,1,TANJUNG BALAI,ASAHAN,SUMATERA UTARA,Motor,250 CC,3550000,10,,N
385,1,TELUK DALAM,ASAHAN,SUMATERA UTARA,Motor,250 CC,2475000,8,,N
385,1,TINGGI RAJA,ASAHAN,SUMATERA UTARA,Motor,250 CC,3550000,10,,N
385,1,AIR PUTIH,BATU BARA,SUMATERA UTARA,Motor,250 CC,3825000,10,,N
385,1,LIMAPULUH,BATU BARA,SUMATERA UTARA,Motor,250 CC,3825000,10,,N
385,1,MEDANG DERAS,BATU BARA,SUMATERA UTARA,Motor,250 CC,4075000,10,,N
385,1,SEI BALAI,BATU BARA,SUMATERA UTARA,Motor,250 CC,3550000,10,,N
385,1,SEI SUKA,BATU BARA,SUMATERA UTARA,Motor,250 CC,4075000,10,,N
385,1,TALAWI,BATU BARA,SUMATERA UTARA,Motor,250 CC,3825000,10,,N
385,1,TANJUNG TIRAM,BATU BARA,SUMATERA UTARA,Motor,250 CC,4075000,10,,N
385,1,BERAMPU (BRAMPU),DAIRI,SUMATERA UTARA,Motor,250 CC,6375000,10,,N
385,1,GUNUNG SITEMBER,DAIRI,SUMATERA UTARA,Motor,250 CC,5450000,10,,N
385,1,LAE PARIRA,DAIRI,SUMATERA UTARA,Motor,250 CC,5300000,10,,N
385,1,PARBULUAN,DAIRI,SUMATERA UTARA,Motor,250 CC,5450000,10,,N
385,1,PEGAGAN HILIR,DAIRI,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,SIDIKALANG,DAIRI,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,SIEMPAT NEMPU,DAIRI,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,SIEMPAT NEMPU HILIR,DAIRI,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,SIEMPAT NEMPU HULU,DAIRI,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,SILAHI SABUNGAN,DAIRI,SUMATERA UTARA,Motor,250 CC,5450000,10,,N
385,1,SILIMA PUNGGA-PUNGGA,DAIRI,SUMATERA UTARA,Motor,250 CC,5450000,10,,N
385,1,SITINJO,DAIRI,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,SUMBUL,DAIRI,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
